TimeUS,State,Mode
536144179,0,1
536164179,0,1
536184178,0,1
536204183,0,1
536224181,0,1
536244134,0,1
536264181,0,1
536284181,0,1
536304186,0,1
536324178,0,1
536344179,0,1
536364178,0,1
536384182,0,1
536404158,0,1
536424180,0,1
536444183,0,1
536464185,0,1
536484185,0,1
536504181,0,1
536524182,0,1
536544179,0,1
536564205,0,1
536584179,0,1
536604180,0,1
536624174,0,1
536644183,0,1
536664180,0,1
536684178,0,1
536704177,0,1
536724176,0,1
536744335,0,1
536764178,0,1
536784184,0,1
536804179,0,1
536824182,0,1
536844179,0,1
536864208,0,1
536884258,0,1
536904176,0,1
536924176,0,1
536944181,0,1
536964201,0,1
536984184,0,1
537004188,0,1
537024187,0,1
537044194,0,1
537064229,0,1
537084451,0,1
537104181,0,1
537124193,0,1
537144185,0,1
537164184,0,1
537184179,0,1
537204176,0,1
537224178,0,1
537244185,0,1
537264197,0,1
537284186,0,1
537304181,0,1
537324179,0,1
537344177,0,1
537364180,0,1
537384204,0,1
537404181,0,1
537424176,0,1
537444292,0,1
537464207,0,1
537484179,0,1
537504181,0,1
537524184,0,1
537544177,0,1
537564193,0,1
537584188,0,1
537604183,0,1
537624180,0,1
537644180,0,1
537664200,0,1
537684183,0,1
537704176,0,1
537724193,0,1
537744177,0,1
537764179,0,1
537784178,0,1
537804182,0,1
537824177,0,1
537844179,0,1
537864185,0,1
537884395,0,1
537904185,0,1
537924182,0,1
537944175,0,1
537964247,0,1
537984138,0,1
538004180,0,1
538024180,0,1
538044398,0,1
538064197,0,1
538084179,0,1
538104189,0,1
538124181,0,1
538144178,0,1
538164230,0,1
538184179,0,1
538204186,0,1
538224189,0,1
538244181,0,1
538264477,0,1
538284178,0,1
538304179,0,1
538324178,0,1
538344383,0,1
538364183,0,1
538384181,0,1
538404230,0,1
538424180,0,1
538444178,0,1
538464183,0,1
538484179,0,1
538504180,0,1
538524181,0,1
538544183,0,1
538564178,0,1
538584182,0,1
538604184,0,1
538624186,0,1
538644156,0,1
538664184,0,1
538684182,0,1
538704320,0,1
538724377,0,1
538744186,0,1
538764181,0,1
538784316,0,1
538804189,0,1
538824184,0,1
538844181,0,1
538864179,0,1
538884180,0,1
538904181,0,1
538924197,0,1
538944184,0,1
538964179,0,1
538984176,0,1
539004350,0,1
539024179,0,1
539044178,0,1
539064230,0,1
539084177,0,1
539104178,0,1
539124176,0,1
539144180,0,1
539164179,0,1
539184185,0,1
539204180,0,1
539224181,0,1
539244179,0,1
539264185,0,1
539284176,0,1
539304186,0,1
539324194,0,1
539344187,0,1
539364179,0,1
539384179,0,1
539404179,0,1
539424177,0,1
539444178,0,1
539464187,0,1
539484180,0,1
539504166,0,1
539524186,0,1
539544177,0,1
539564183,0,1
539584191,0,1
539604182,0,1
539624183,0,1
539644181,0,1
539664179,0,1
539684189,0,1
539704183,0,1
539724344,0,1
539744181,0,1
539764186,0,1
539784183,0,1
539804184,0,1
539824184,0,1
539844181,0,1
539864181,0,1
539884276,0,1
539904182,0,1
539924179,0,1
539944176,0,1
539964185,0,1
539984180,0,1
540004183,0,1
540024180,0,1
540044316,0,1
540064180,0,1
540084182,0,1
540104178,0,1
540124300,0,1
540144184,0,1
540164144,0,1
540184183,0,1
540204180,0,1
540224180,0,1
540244180,0,1
540264182,0,1
540284182,0,1
540304248,0,1
540324494,0,1
540344186,0,1
540364183,0,1
540384708,0,1
540404182,0,1
540424182,0,1
540444185,0,1
540464176,0,1
540484178,0,1
540504186,0,1
540524185,0,1
540544179,0,1
540564181,0,1
540584177,0,1
540604183,0,1
540624487,0,1
540644180,0,1
540664183,0,1
540684177,0,1
540704185,0,1
540724181,0,1
540744177,0,1
540764188,0,1
540784184,0,1
540804431,0,1
540824433,0,1
540844182,0,1
540864198,0,1
540884179,0,1
540904182,0,1
540924179,0,1
540944205,0,1
540964188,0,1
540984180,0,1
541004183,0,1
541024179,0,1
541044176,0,1
541064182,0,1
541084178,0,1
541104181,0,1
541124224,0,1
541144182,0,1
541164178,0,1
541184180,0,1
541204178,0,1
541224180,0,1
541244182,0,1
541264179,0,1
541284180,0,1
541304179,0,1
541324183,0,1
541344179,0,1
541364177,0,1
541384179,0,1
541404180,0,1
541424183,0,1
541444185,0,1
541464181,0,1
541484176,0,1
541504182,0,1
541524195,0,1
541544700,0,1
541564212,0,1
541584183,0,1
541604725,0,1
541624182,0,1
541644179,0,1
541664181,0,1
541684145,0,1
541704179,0,1
541724179,0,1
541744181,0,1
541764182,0,1
541784181,0,1
541804175,0,1
541824763,0,1
541844179,0,1
541864178,0,1
541884179,0,1
541904180,0,1
541924177,0,1
541944179,0,1
541964183,0,1
541984179,0,1
542004185,0,1
542024182,0,1
542044187,0,1
542064186,0,1
542084181,0,1
542104181,0,1
542124178,0,1
542144185,0,1
542164210,0,1
542184221,0,1
542204183,0,1
542224182,0,1
542244375,0,1
542264199,0,1
542284180,0,1
542304182,0,1
542324177,0,1
542344177,0,1
542364179,0,1
542384178,0,1
542404183,0,1
542424179,0,1
542444178,0,1
542464179,0,1
542484178,0,1
542504177,0,1
542525074,0,1
542544178,0,1
542564185,0,1
542584176,0,1
542604200,0,1
542624180,0,1
542644195,0,1
542664181,0,1
542684180,0,1
542704185,0,1
542724182,0,1
542744201,0,1
542764184,0,1
542784179,0,1
542804183,0,1
542824193,0,1
542844182,0,1
542864181,0,1
542884180,0,1
542904179,0,1
542924177,0,1
542944178,0,1
542964179,0,1
542984175,0,1
543004179,0,1
543024185,0,1
543044178,0,1
543064177,0,1
543084256,0,1
543104182,0,1
543124184,0,1
543144191,0,1
543164181,0,1
543184179,0,1
543204178,0,1
543224225,0,1
543244182,0,1
543264182,0,1
543284180,0,1
543304205,0,1
543324359,0,1
543344193,0,1
543364165,0,1
543384179,0,1
543404180,0,1
543424180,0,1
543444274,0,1
543464179,0,1
543484176,0,1
543504178,0,1
543524180,0,1
543544205,0,1
543564179,0,1
543584177,0,1
543604206,0,1
543624179,0,1
543644177,0,1
543664176,0,1
543684191,0,1
543704178,0,1
543724179,0,1
543744269,0,1
543764295,0,1
543784181,0,1
543804179,0,1
543824190,0,1
543844185,0,1
543864187,0,1
543884192,0,1
543904180,0,1
543924443,0,1
543944180,0,1
543964184,0,1
543984182,0,1
544004185,0,1
544024239,0,1
544044179,0,1
544064180,0,1
544084188,0,1
544104226,0,1
544124180,0,1
544144185,0,1
544164177,0,1
544184184,0,1
544204183,0,1
544224197,0,1
544244179,0,1
544264177,0,1
544284176,0,1
544304180,0,1
544324188,0,1
544344179,0,1
544364180,0,1
544384194,0,1
544404180,0,1
544424182,0,1
544444176,0,1
544464185,0,1
544484180,0,1
544504183,0,1
544525188,0,1
544544182,0,1
544564183,0,1
544584181,0,1
544604180,0,1
544624191,0,1
544644180,0,1
544664181,0,1
544684192,0,1
544704376,0,1
544724190,0,1
544744191,0,1
544764179,0,1
544784180,0,1
544804183,0,1
544824185,0,1
544844187,0,1
544864185,0,1
544884182,0,1
544904184,0,1
544924180,0,1
544944178,0,1
544964182,0,1
544984178,0,1
545004182,0,1
545024187,0,1
545044181,0,1
545064193,0,1
545084180,0,1
545104180,0,1
545124271,0,1
545144183,0,1
545164176,0,1
545184181,0,1
545204179,0,1
545224177,0,1
545244177,0,1
545264183,0,1
545284179,0,1
545304180,0,1
545324181,0,1
545344175,0,1
545364176,0,1
545384179,0,1
545404185,0,1
545424180,0,1
545444134,0,1
545464185,0,1
545484182,0,1
545504181,0,1
545524180,0,1
545544180,0,1
545564185,0,1
545584182,0,1
545604180,0,1
545624180,0,1
545644184,0,1
545664198,0,1
545684181,0,1
545704183,0,1
545724183,0,1
545744187,0,1
545764183,0,1
545784184,0,1
545804142,0,1
545824182,0,1
545844185,0,1
545864581,0,1
545884336,0,1
545904180,0,1
545924450,0,1
545944220,0,1
545964179,0,1
545984194,0,1
546004181,0,1
546024182,0,1
546044178,0,1
546064189,0,1
546084192,0,1
546104183,0,1
546124232,0,1
546144139,0,1
546164194,0,1
546184189,0,1
546204181,0,1
546224188,0,1
546244238,0,1
546264321,0,1
546284186,0,1
546304183,0,1
546324189,0,1
546344184,0,1
546364178,0,1
546384185,0,1
546404181,0,1
546424179,0,1
546444179,0,1
546464180,0,1
546484185,0,1
546504180,0,1
546524183,0,1
546544189,0,1
546564176,0,1
546584184,0,1
546604212,0,1
546624183,0,1
546644182,0,1
546664190,0,1
546684320,0,1
546704180,0,1
546724187,0,1
546744180,0,1
546764211,0,1
546784178,0,1
546804177,0,1
546824183,0,1
546844276,0,1
546864183,0,1
546884178,0,1
546904181,0,1
546924182,0,1
546944190,0,1
546964135,0,1
546984208,0,1
547004186,0,1
547024234,0,1
547044180,0,1
547064470,0,1
547084181,0,1
547104182,0,1
547124180,0,1
547144180,0,1
547164201,0,1
547184184,0,1
547204181,0,1
547224177,0,1
547244191,0,1
547264185,0,1
547284194,0,1
547304539,0,1
547324190,0,1
547344179,0,1
547364182,0,1
547384181,0,1
547404264,0,1
547424182,0,1
547444176,0,1
547464321,0,1
547484185,0,1
547504959,0,1
547524183,0,1
547544181,0,1
547564186,0,1
547584183,0,1
547604177,0,1
547624712,0,1
547644181,0,1
547664175,0,1
547684356,0,1
547704179,0,1
547724184,0,1
547744180,0,1
547764183,0,1
547784185,0,1
547804352,0,1
547824183,0,1
547844181,0,1
547864201,0,1
547884184,0,1
547904183,0,1
547924182,0,1
547944177,0,1
547964196,0,1
547984181,0,1
548004233,0,1
548024189,0,1
548044964,0,1
548064179,0,1
548084185,0,1
548104185,0,1
548124177,0,1
548144178,0,1
548164181,0,1
548184180,0,1
548204190,0,1
548224183,0,1
548244178,0,1
548264184,0,1
548284181,0,1
548304187,0,1
548324183,0,1
548344188,0,1
548364182,0,1
548384228,0,1
548404352,0,1
548424180,0,1
548444187,0,1
548464180,0,1
548484179,0,1
548504193,0,1
548524192,0,1
548544183,0,1
548564146,0,1
548584183,0,1
548604182,0,1
548624183,0,1
548644180,0,1
548664179,0,1
548684181,0,1
548704180,0,1
548724185,0,1
548744184,0,1
548764181,0,1
548784185,0,1
548804184,0,1
548824179,0,1
548844200,0,1
548864180,0,1
548884185,0,1
548906528,0,1
548924177,0,1
548944193,0,1
548964193,0,1
548984374,0,1
549004182,0,1
549024189,0,1
549044184,0,1
549064186,0,1
549084178,0,1
549104183,0,1
549124186,0,1
549144179,0,1
549164177,0,1
549184180,0,1
549204185,0,1
549224186,0,1
549244181,0,1
549264176,0,1
549284185,0,1
549304183,0,1
549324179,0,1
549344284,0,1
549364185,0,1
549385717,0,1
549404183,0,1
549424323,0,1
549444335,0,1
549464183,0,1
549484186,0,1
549504188,0,1
549524183,0,1
549544194,0,1
549564178,0,1
549584186,0,1
549604190,0,1
549624178,0,1
549644177,0,1
549664177,0,1
549684177,0,1
549704176,0,1
549724209,0,1
549744179,0,1
549764178,0,1
549784181,0,1
549804182,0,1
549824206,0,1
549844221,0,1
549864180,0,1
549884182,0,1
549904181,0,1
549924189,0,1
549945564,0,1
549964185,0,1
549984209,0,1
550004172,0,1
550024180,0,1
550044182,0,1
550064193,0,1
550084175,0,1
550104177,0,1
550124180,0,1
550144178,0,1
550164181,0,1
550184181,0,1
550204178,0,1
550224177,0,1
550244222,0,1
550264179,0,1
550284397,0,1
550304176,0,1
550324209,0,1
550344181,0,1
550364188,0,1
550384446,0,1
550404177,0,1
550424181,0,1
550444178,0,1
550464959,0,1
550484196,0,1
550504201,0,1
550524184,0,1
550544203,0,1
550564185,0,1
550584184,0,1
550604175,0,1
550624182,0,1
550644180,0,1
550664182,0,1
550684176,0,1
550704180,0,1
550724179,0,1
550744185,0,1
550764180,0,1
550784177,0,1
550804176,0,1
550824183,0,1
550844180,0,1
550864180,0,1
550884181,0,1
550904183,0,1
550924180,0,1
550944183,0,1
550964178,0,1
550984179,0,1
551004180,0,1
551024186,0,1
551044183,0,1
551064180,0,1
551084193,0,1
551104186,0,1
551124180,0,1
551144218,0,1
551164180,0,1
551184181,0,1
551204178,0,1
551224180,0,1
551244182,0,1
551264183,0,1
551284182,0,1
551304179,0,1
551324182,0,1
551344186,0,1
551364176,0,1
551384186,0,1
551404186,0,1
551424183,0,1
551444181,0,1
551464178,0,1
551484178,0,1
551504182,0,1
551524187,0,1
551544191,0,1
551564180,0,1
551584180,0,1
551604180,0,1
551624332,0,1
551644184,0,1
551664176,0,1
551684210,0,1
551704183,0,1
551724180,0,1
551744183,0,1
551764314,0,1
551784191,0,1
551804180,0,1
551824182,0,1
551844178,0,1
551864281,0,1
551884183,0,1
551904180,0,1
551924178,0,1
551944178,0,1
551964178,0,1
551984181,0,1
552004180,0,1
552024179,0,1
552044183,0,1
552064179,0,1
552084182,0,1
552104176,0,1
552124180,0,1
552144177,0,1
552164180,0,1
552184182,0,1
552204181,0,1
552224181,0,1
552244183,0,1
552264180,0,1
552284187,0,1
552304180,0,1
552324200,0,1
552344190,0,1
552364180,0,1
552384177,0,1
552404179,0,1
552424180,0,1
552444176,0,1
552464176,0,1
552484170,0,1
552504586,0,1
552524179,0,1
552544188,0,1
552564183,0,1
552584179,0,1
552604177,0,1
552624179,0,1
552644179,0,1
552664177,0,1
552684181,0,1
552704176,0,1
552724179,0,1
552744514,0,1
552764182,0,1
552784182,0,1
552804181,0,1
552824186,0,1
552844178,0,1
552864195,0,1
552884180,0,1
552904179,0,1
552924185,0,1
552944201,0,1
552964179,0,1
552984179,0,1
553004179,0,1
553024183,0,1
553044182,0,1
553064183,0,1
553084178,0,1
553104177,0,1
553124177,0,1
553144212,0,1
553164184,0,1
553184181,0,1
553204181,0,1
553224178,0,1
553244192,0,1
553264181,0,1
553284180,0,1
553304179,0,1
553324178,0,1
553344179,0,1
553364177,0,1
553384177,0,1
553404178,0,1
553424179,0,1
553444278,0,1
553464182,0,1
553484179,0,1
553504180,0,1
553524177,0,1
553544682,0,1
553564182,0,1
553584175,0,1
553604187,0,1
553624177,0,1
553644176,0,1
553664257,0,1
553684183,0,1
553704179,0,1
553724179,0,1
553744186,0,1
553764205,0,1
553784180,0,1
553804178,0,1
553824240,0,1
553844183,0,1
553864181,0,1
553884182,0,1
553904180,0,1
553924176,0,1
553944175,0,1
553964178,0,1
553984178,0,1
554004215,0,1
554024181,0,1
554044182,0,1
554064182,0,1
554084180,0,1
554104179,0,1
554124178,0,1
554144457,0,1
554164181,0,1
554184182,0,1
554204169,0,1
554224177,0,1
554244205,0,1
554264168,0,1
554284179,0,1
554304177,0,1
554324176,0,1
554344180,0,1
554364186,0,1
554384176,0,1
554404177,0,1
554424182,0,1
554444177,0,1
554464184,0,1
554484178,0,1
554504181,0,1
554524249,0,1
554544785,0,1
554564194,0,1
554584180,0,1
554604182,0,1
554624187,0,1
554644184,0,1
554664186,0,1
554684180,0,1
554704178,0,1
554724206,0,1
554744193,0,1
554764184,0,1
554784179,0,1
554804178,0,1
554824256,0,1
554844184,0,1
554864177,0,1
554884479,0,1
554904180,0,1
554924182,0,1
554944178,0,1
554964178,0,1
554984177,0,1
555004178,0,1
555024176,0,1
555044175,0,1
555064182,0,1
555084178,0,1
555104178,0,1
555124179,0,1
555144178,0,1
555164177,0,1
555184179,0,1
555204182,0,1
555224179,0,1
555244180,0,1
555264190,0,1
555284184,0,1
555304184,0,1
555324188,0,1
555344182,0,1
555364190,0,1
555384189,0,1
555404181,0,1
555424180,0,1
555444241,0,1
555464518,0,1
555484178,0,1
555504176,0,1
555524178,0,1
555544178,0,1
555564179,0,1
555584182,0,1
555604182,0,1
555624182,0,1
555644175,0,1
555664179,0,1
555684179,0,1
555704183,0,1
555724176,0,1
555744182,0,1
555764188,0,1
555784242,0,1
555804300,0,1
555824178,0,1
555844209,0,1
555864180,0,1
555884180,0,1
555904236,0,1
555924181,0,1
555944181,0,1
555964184,0,1
555984179,0,1
556004190,0,1
556024182,0,1
556044182,0,1
556064182,0,1
556084183,0,1
556104188,0,1
556124183,0,1
556144184,0,1
556164177,0,1
556184178,0,1
556204180,0,1
556224182,0,1
556244177,0,1
556264178,0,1
556284180,0,1
556304196,0,1
556324185,0,1
556344181,0,1
556364195,0,1
556385438,0,1
556404177,0,1
556424180,0,1
556444179,0,1
556464180,0,1
556484179,0,1
556504182,0,1
556524181,0,1
556544180,0,1
556564181,0,1
556584182,0,1
556604186,0,1
556624180,0,1
556644177,0,1
556664178,0,1
556684185,0,1
556704313,0,1
556724179,0,1
556744178,0,1
556764178,0,1
556784178,0,1
556804183,0,1
556824181,0,1
556844185,0,1
556864182,0,1
556884180,0,1
556904180,0,1
556924184,0,1
556944180,0,1
556964178,0,1
556984179,0,1
557004188,0,1
557024182,0,1
557044176,0,1
557064179,0,1
557084180,0,1
557104398,0,1
557124179,0,1
557144176,0,1
557164153,0,1
557184180,0,1
557204209,0,1
557224157,0,1
557244178,0,1
557264177,0,1
557284182,0,1
557304182,0,1
557324193,0,1
557344178,0,1
557364179,0,1
557384179,0,1
557404186,0,1
557424178,0,1
557444362,0,1
557464180,0,1
557484176,0,1
557504182,0,1
557524179,0,1
557544181,0,1
557564183,0,1
557584183,0,1
557604179,0,1
557624180,0,1
557644178,0,1
557664176,0,1
557684191,0,1
557704178,0,1
557724182,0,1
557744182,0,1
557764179,0,1
557784178,0,1
557804185,0,1
557824179,0,1
557844181,0,1
557864180,0,1
557884183,0,1
557904179,0,1
557924180,0,1
557944175,0,1
557964179,0,1
557984177,0,1
558004188,0,1
558025562,0,1
558044180,0,1
558064183,0,1
558084323,0,1
558104193,0,1
558124187,0,1
558144181,0,1
558164182,0,1
558184146,0,1
558204188,0,1
558224181,0,1
558244180,0,1
558264182,0,1
558284193,0,1
558304189,0,1
558324179,0,1
558344183,0,1
558364182,0,1
558384177,0,1
558404181,0,1
558424198,0,1
558444210,0,1
558464178,0,1
558484179,0,1
558504414,0,1
558524181,0,1
558544178,0,1
558564222,0,1
558584138,0,1
558604578,0,1
558624180,0,1
558644196,0,1
558664205,0,1
558684932,0,1
558704180,0,1
558724179,0,1
558744201,0,1
558764184,0,1
558784180,0,1
558804180,0,1
558824179,0,1
558844524,0,1
558864179,0,1
558884180,0,1
558904177,0,1
558924197,0,1
558944178,0,1
558964187,0,1
558984178,0,1
559004181,0,1
559024181,0,1
559044191,0,1
559064178,0,1
559084184,0,1
559104179,0,1
559124179,0,1
559144192,0,1
559164169,0,1
559184181,0,1
559204178,0,1
559224181,0,1
559244219,0,1
559264322,0,1
559284189,0,1
559304184,0,1
559324179,0,1
559345298,0,1
559364182,0,1
559384185,0,1
559404181,0,1
559424177,0,1
559444183,0,1
559464179,0,1
559484179,0,1
559504184,0,1
559524179,0,1
559544195,0,1
559564179,0,1
559584201,0,1
559604177,0,1
559624178,0,1
559644227,0,1
559664215,0,1
559684177,0,1
559704180,0,1
559724180,0,1
559744257,0,1
559764181,0,1
559784182,0,1
559804196,0,1
559824178,0,1
559844188,0,1
559865427,0,1
559884180,0,1
559904177,0,1
559924179,0,1
559944208,0,1
559964179,0,1
559984177,0,1
560004188,0,1
560024351,0,1
560044202,0,1
560064188,0,1
560084220,0,1
560104179,0,1
560124184,0,1
560144192,0,1
560164177,0,1
560184182,0,1
560204179,0,1
560224175,0,1
560244186,0,1
560264180,0,1
560284179,0,1
560304183,0,1
560324177,0,1
560344188,0,1
560364177,0,1
560384181,0,1
560404178,0,1
560424178,0,1
560444178,0,1
560464180,0,1
560484182,0,1
560504182,0,1
560524136,0,1
560544506,0,1
560564183,0,1
560584182,0,1
560604186,0,1
560624185,0,1
560644188,0,1
560664179,0,1
560684176,0,1
560704180,0,1
560724180,0,1
560744188,0,1
560764189,0,1
560784183,0,1
560804177,0,1
560824179,0,1
560844178,0,1
560864180,0,1
560884177,0,1
560904177,0,1
560924476,0,1
560944179,0,1
560964181,0,1
560984181,0,1
561004179,0,1
561024184,0,1
561044185,0,1
561064177,0,1
561084183,0,1
561104181,0,1
561124182,0,1
561144204,0,1
561165442,0,1
561184186,0,1
561204188,0,1
561224179,0,1
561244196,0,1
561264180,0,1
561284179,0,1
561304178,0,1
561324178,0,1
561344182,0,1
561364182,0,1
561384182,0,1
561404177,0,1
561424179,0,1
561444189,0,1
561464178,0,1
561484176,0,1
561504177,0,1
561524179,0,1
561544184,0,1
561564182,0,1
561584179,0,1
561604182,0,1
561624436,0,1
561644178,0,1
561664252,0,1
561684178,0,1
561704176,0,1
561724179,0,1
561744185,0,1
561764197,0,1
561784181,0,1
561804183,0,1
561824181,0,1
561844183,0,1
561864182,0,1
561884185,0,1
561904188,0,1
561924705,0,1
561944178,0,1
561964177,0,1
561984177,0,1
562004183,0,1
562024218,0,1
562044283,0,1
562064178,0,1
562084179,0,1
562104180,0,1
562124178,0,1
562144177,0,1
562164178,0,1
562184181,0,1
562204206,0,1
562224186,0,1
562244179,0,1
562264165,0,1
562284179,0,1
562304180,0,1
562324178,0,1
562344184,0,1
562364177,0,1
562384179,0,1
562404184,0,1
562424340,0,1
562444185,0,1
562464179,0,1
562484184,0,1
562504196,0,1
562524201,0,1
562545983,0,1
562564183,0,1
562584190,0,1
562604188,0,1
562624179,0,1
562644196,0,1
562664180,0,1
562684187,0,1
562704181,0,1
562724189,0,1
562744183,0,1
562764180,0,1
562784190,0,1
562804181,0,1
562824178,0,1
562844179,0,1
562864215,0,1
562884175,0,1
562904181,0,1
562924187,0,1
562944176,0,1
562964176,0,1
562984176,0,1
563004180,0,1
563024194,0,1
563044192,0,1
563064186,0,1
563084183,0,1
563104183,0,1
563124593,0,1
563144179,0,1
563164263,0,1
563184293,0,1
563204374,0,1
563224193,0,1
563244184,0,1
563264182,0,1
563284181,0,1
563304180,0,1
563324198,0,1
563344190,0,1
563364180,0,1
563384176,0,1
563404176,0,1
563424214,0,1
563444178,0,1
563464180,0,1
563484218,0,1
563504179,0,1
563524206,0,1
563544182,0,1
563564247,0,1
563584219,0,1
563604183,0,1
563624192,0,1
563644183,0,1
563664183,0,1
563684184,0,1
563704182,0,1
563724264,0,1
563744184,0,1
563764181,0,1
563784586,0,1
563804188,0,1
563824194,0,1
563844182,0,1
563864179,0,1
563884238,0,1
563904178,0,1
563924310,0,1
563944188,0,1
563964180,0,1
563984178,0,1
564004180,0,1
564024182,0,1
564044181,0,1
564064197,0,1
564084182,0,1
564104186,0,1
564124401,0,1
564144181,0,1
564164185,0,1
564184181,0,1
564204181,0,1
564224181,0,1
564244200,0,1
564264249,0,1
564284317,0,1
564304179,0,1
564324183,0,1
564344240,0,1
564364178,0,1
564384178,0,1
564404178,0,1
564424181,0,1
564444177,0,1
564464177,0,1
564484179,0,1
564504185,0,1
564524176,0,1
564544180,0,1
564564180,0,1
564584243,0,1
564604184,0,1
564624179,0,1
564644177,0,1
564664178,0,1
564684178,0,1
564704179,0,1
564724182,0,1
564744185,0,1
564764180,0,1
564784181,0,1
564804181,0,1
564824199,0,1
564844180,0,1
564864181,0,1
564884181,0,1
564904282,0,1
564924178,0,1
564944182,0,1
564964183,0,1
564984182,0,1
565004184,0,1
565024189,0,1
565044181,0,1
565064183,0,1
565084181,0,1
565104183,0,1
565124175,0,1
565144177,0,1
565164179,0,1
565184177,0,1
565204179,0,1
565224186,0,1
565244181,0,1
565264177,0,1
565284181,0,1
565304181,0,1
565324205,0,1
565344183,0,1
565364178,0,1
565384180,0,1
565404184,0,1
565424183,0,1
565444286,0,1
565464177,0,1
